frame,fps,vehicles,people
999,23.362951740118532,4,2
1000,31.29306961718383,3,2
1001,24.16881216074495,3,2
1002,28.263884958018302,3,2
1003,31.139039021203303,3,2
1004,31.240626256908342,3,1
1005,31.81069684191366,4,1
1006,32.928526567014195,4,1
1007,30.7405637560282,4,1
1008,32.47823326261015,4,2
1009,31.185575671958066,4,2
1010,31.442502024048697,3,2
1011,33.11074797710677,3,2
1012,29.99337819380582,3,2
1013,32.90785839819232,4,2
1014,32.92800954638949,4,3
1015,31.41588956549746,3,4
1016,31.104861914508618,3,3
1017,32.05576105897099,3,3
1018,32.2720690636854,4,2
1019,10.389269658050853,3,2
1020,14.184993540444932,4,2
1021,32.97253274216625,3,1
1022,31.902640866496288,3,1
1023,27.950101290116216,3,2
1024,32.06752500076455,3,2
1025,32.06654434250765,4,2
1026,31.44273773379812,4,3
1027,31.877424454307775,4,3
1028,33.0189959614885,4,2
1029,30.913663232064152,4,3
1030,32.32454761244181,4,3
1031,30.742366272336806,4,3
1032,31.064086327312047,3,2
1033,30.403201020615267,4,3
1034,32.3794466403162,4,2
1035,32.51020423981708,5,2
1036,33.33654434615354,4,3
1037,33.08123797204783,4,3
1038,30.54534861703832,5,3
1039,31.753139880839726,4,2
1040,31.856602512494113,4,2
1041,31.24877256505964,4,2
1042,29.895039949822166,4,2
1043,7.414727969565402,4,2
1044,30.17094189241681,3,2
1045,23.01717107970915,3,2
1046,31.305682233782907,4,2
1047,27.932232285562065,3,2
1048,31.23271676644923,3,2
1049,32.61283424954708,3,2
1050,31.936892279812078,5,2
1051,31.61480074471052,5,2
1052,32.03592896696582,4,2
1053,32.601933899200944,3,2
1054,32.33277059580799,3,2
1055,32.62348814236935,2,0
1056,28.30050065449442,2,1
1057,33.16809008667046,2,1
1058,31.919635926393813,2,1
1059,32.09427104455684,2,1
1060,33.1914502995244,2,1
1061,32.51726142944638,3,1
1062,32.6354186118892,3,1
1063,32.28150759260827,3,1
1064,31.899486633456288,3,1
1065,28.143269321094515,3,1
1066,7.534781616752806,3,2
1067,30.038702284609325,3,2
1068,31.444623539025542,3,2
1069,31.171206254598424,3,2
1070,31.585755058701267,3,1
1071,31.120324684478806,3,1
1072,31.99536200044244,3,1
1073,31.3646757947161,3,1
1074,27.853028481874265,3,1
1075,31.782253542471775,3,1
1076,28.86631200060564,3,1
1077,31.84523457015086,3,1
1078,31.839674490632497,3,2
1079,31.639603213517898,3,1
1080,30.6001692590539,3,1
1081,31.979505321906736,3,1
1082,31.842816905685588,3,1
1083,33.17438623133384,4,2
1084,28.905103855112813,4,1
1085,33.000031471282455,4,1
1086,31.38086758742462,4,2
1087,8.857039083022915,4,1
1088,7.876153921266703,4,1
1089,8.178757441564342,3,1
1090,10.437408704177896,3,0
1091,14.722486845846307,4,0
1092,37.057065865618235,4,0
1093,33.96912710368175,4,2
1094,34.52357787819674,3,2
1095,33.50404192095089,4,2
1096,37.02860371495162,3,1
1097,35.94860938504392,3,1
1098,36.61772434806143,3,2
1099,33.44446659383946,4,2
1100,33.41329424510866,4,1
1101,33.84168018137955,4,1
1102,35.049503626700535,4,0
1103,34.392790665256285,4,0
1104,35.57992602897764,4,0
1105,35.24654829032177,4,0
1106,30.42437255186421,4,0
1107,33.667284738443264,4,0
1108,30.956100729194343,4,0
1109,35.52628280056241,4,0
1110,35.80162862556976,4,0
1111,35.14524643461648,3,0
1112,31.133029497780615,3,0
1113,33.44686687612638,3,0
1114,32.96864511362118,3,0
1115,33.24880894814862,2,0
1116,32.23015921804881,2,0
1117,33.32065428950484,2,0
1118,33.09141689480785,2,0
1119,32.348480641678236,2,0
1120,33.916387689421505,2,0
1121,9.978170468278664,2,0
1122,10.44934403603442,2,0
1123,13.388398200964636,3,0
1124,36.42311666883765,3,0
1125,35.90398904297209,3,0
1126,36.28259271113572,2,0
1127,35.2210941764286,2,0
1128,37.49098547486034,2,0
1129,37.09770831674937,2,0
1130,36.7170957604195,3,0
1131,37.229753239836676,2,0
1132,36.33130641165567,3,0
1133,36.05584210164363,2,0
1134,36.48331231244292,3,0
1135,36.79924195897454,2,0
1136,39.0378436737961,2,0
1137,36.57174745176001,2,0
1138,37.187172507957335,2,0
1139,35.94830127875484,2,0
1140,36.59344436786222,2,0
1141,37.958876339415,2,0
1142,33.088806317500136,2,0
1143,35.0336947261155,2,0
1144,34.30025678350043,2,0
1145,34.54006736224914,2,0
1146,34.040807051146786,3,0
1147,33.715186006880806,2,0
1148,33.77029170457565,2,0
1149,35.50643369903833,2,0
1150,29.739454745275996,2,0
1151,36.04809502118553,2,0
1152,34.40633280013125,2,0
1153,35.077056885276065,2,0
1154,33.292883110285594,2,0
1155,34.471653763334814,2,0
1156,33.87694047330587,3,0
1157,32.8400942694509,3,0
1158,32.355717382416245,3,0
1159,31.98438262567106,4,0
1160,33.67214983582605,4,0
1161,31.622428130913697,4,0
1162,14.399461690046072,4,0
1163,9.73253480045573,4,0
1164,34.03114021209097,4,0
1165,32.68220920084777,3,0
1166,32.29318920250689,3,0
1167,32.624249401076504,3,0
1168,32.326291532112,3,0
1169,33.15419456323266,3,0
1170,33.80594825501733,4,0
1171,34.210451620270305,3,0
1172,32.679153551282454,3,0
1173,32.21926563220157,2,0
1174,32.44155683435431,2,0
1175,23.967040565018884,3,0
1176,32.39345072598085,4,0
1177,32.78669866408186,4,0
1178,32.18613502770232,3,0
1179,31.38438975479449,3,0
1180,34.26243087152928,3,0
1181,34.339009693476555,3,0
1182,33.3103338733759,4,0
1183,12.192956853898615,4,0
1184,11.222488300721622,4,0
1185,23.347865778985103,3,0
1186,30.54023314911495,4,0
1187,28.943800375400244,2,0
1188,34.50965937140036,3,0
1189,33.22326251920853,2,0
1190,33.85151287700863,3,0
1191,35.836194154185286,3,0
1192,34.51107911301271,3,0
1193,33.07602044035077,4,0
1194,33.74339501206758,2,0
1195,33.76268021154481,3,0
1196,33.5528214645697,3,0
1197,30.731104012191906,4,0
1198,33.98371427876941,4,0
1199,32.78874913030902,2,0
1200,33.33998918953292,4,0
1201,31.59979507579182,5,0
1202,32.89521195247245,5,0
1203,34.027827131047125,4,0
1204,12.550882148756374,4,0
1205,12.120899667378533,2,0
1206,33.55201625482965,2,0
1207,32.99509908038924,3,0
1208,31.368898129520076,3,0
1209,31.05672587798864,3,0
1210,31.974629505397328,4,0
1211,30.291875807977583,3,0
1212,34.596192550067634,3,0
1213,31.90239821103953,4,0
1214,32.399456185885555,4,0
1215,33.52653792045019,5,0
1216,32.76441639195713,4,0
1217,33.034599541613176,4,0
1218,34.23055390064555,3,0
1219,30.572734363041306,3,0
1220,31.855150833915605,3,0
1221,33.70082839856336,4,0
1222,32.54956192427382,7,0
1223,33.286277746474404,6,0
1224,31.955141098311696,7,0
1225,6.655491413864126,6,0
1226,31.324620233311926,5,0
1227,30.959299664890242,5,0
1228,33.02419551678254,4,0
1229,31.593130460982223,4,0
1230,31.641035312577795,4,0
1231,30.375898030127463,4,0
1232,34.56255253226099,3,0
1233,34.46343968513512,3,0
1234,30.553581444815958,3,0
1235,33.107350340995204,4,0
1236,32.85604393021926,3,0
1237,32.340249666520165,5,0
1238,31.90361152523808,5,0
1239,33.607397258078734,3,0
1240,32.679408166922485,3,0
1241,33.3824456400624,3,0
1242,33.92050205821223,3,0
1243,34.368554314604346,3,0
1244,33.4700873798029,4,0
1245,9.89259972074418,4,0
1246,16.712039047713915,4,0
1247,31.207154655436675,4,0
1248,31.008280104092737,4,0
1249,24.681523152697764,4,0
1250,32.96838597097986,4,0
1251,32.53088037973211,4,0
1252,30.102084170637884,4,0
1253,32.06654434250765,4,0
1254,30.389103028546586,4,0
1255,32.20763743309759,4,0
1256,33.315625595729806,4,0
1257,32.26437329805074,4,0
1258,32.2787748191473,3,0
1259,31.976579653574042,4,0
1260,28.7133595755605,4,0
1261,31.519767939940934,4,0
1262,32.686284289276806,4,0
1263,31.067997985244883,4,0
1264,32.471947169168594,4,0
1265,11.606321306322137,3,0
1266,9.444652358852762,3,0
1267,9.754399510687433,3,0
1268,27.678963136985757,3,0
1269,32.3200641114553,3,0
1270,34.3218689906305,3,0
1271,29.79586269606729,4,0
1272,33.75154099943671,5,0
1273,33.79124101704747,5,0
1274,32.940939934656946,4,0
1275,33.39414012738853,4,0
1276,32.966831200679096,5,0
1277,33.06611166296138,5,0
1278,34.0101682546118,5,0
1279,31.218071526924938,5,0
1280,29.51261970602101,4,0
1281,32.965535670777236,5,0
1282,33.86408519502329,5,0
1283,34.755297022729344,3,0
1284,34.63647549444651,3,0
1285,33.51367936589108,4,0
1286,33.07915076185369,4,0
1287,12.369476679888523,4,0
1288,12.694317328878235,4,0
1289,28.427093923251054,4,0
1290,30.839110039262973,5,0
1291,32.84060853292827,5,0
1292,32.95310376254115,4,0
1293,33.253026567194944,4,0
1294,32.484270202450475,3,0
1295,33.30292828558724,2,0
1296,34.15529189501714,3,0
1297,34.17393713233497,2,0
1298,33.62221438419854,2,0
1299,33.720878255067014,2,0
1300,33.97407983411094,2,0
1301,33.70651579928638,1,0
1302,34.45947566896982,1,0
1303,35.273522387055536,1,0
1304,34.62075113495666,1,0
1305,35.91413427864403,1,0
1306,34.15807347444031,2,0
1307,34.516759247829484,1,0
1308,10.135330932991808,1,0
1309,11.681573472440002,1,0
1310,14.530005369546014,1,0
1311,34.912965305986546,2,0
1312,36.08717423662316,2,0
1313,35.28272079544403,2,0
1314,35.190952033359345,2,0
1315,34.64734794353073,2,0
1316,33.28495698822334,2,0
1317,34.09753757855116,3,0
1318,35.07471024067167,2,0
1319,33.1287932641423,2,0
1320,34.72508403291772,2,0
1321,31.63196754074376,2,0
1322,33.38776030057951,5,0
1323,36.00353657175721,3,0
1324,36.93176835227923,3,0
1325,35.7643848698796,3,0
1326,34.00548069595109,3,0
1327,35.081164268986285,3,0
1328,36.07444868751505,3,0
1329,34.755873018503635,3,0
1330,9.264921317935624,3,0
1331,22.628125033718533,3,0
1332,33.74095198255959,3,0
1333,32.67609847304456,3,0
1334,31.520952323693862,4,1
1335,30.018063925110575,3,1
1336,32.36870171864268,4,1
1337,32.87999749145527,5,1
1338,33.09063367836405,4,1
1339,31.82083301722176,4,1
1340,33.29129758389688,4,1
1341,32.88721615857484,5,1
1342,31.507928995860848,5,0
1343,30.488507668823143,5,0
1344,33.822304652850576,4,0
1345,32.12868928431906,4,0
1346,32.84935347697031,4,0
1347,32.652186775032305,5,0
1348,32.4162332192072,3,0
1349,33.49574745046678,4,0
1350,12.545889081321022,4,0
1351,8.637862150206354,5,0
1352,12.460796197266786,5,0
1353,31.471284721701156,5,0
1354,31.759631693724256,4,0
1355,30.56493667380817,5,0
1356,31.08987539749016,6,0
1357,32.35421986007081,5,0
1358,32.325544114926934,4,0
1359,32.336011101688385,5,0
1360,32.58268597352557,4,0
1361,31.61742224366416,4,0
1362,31.002320940202527,4,0
1363,31.40013176019644,4,0
1364,31.552964364435148,5,0
1365,30.52622998544396,4,0
